Departure Airport,Departure Time,Flight Number,Arrival Airport,Arrival Time,Price,Tax
MAD,2024/05/02 14:00,2703,AUH,2024/05/02 23:40,684.13,161.07
AUH,2024/05/10 07:30,2702,MAD,2024/05/10 12:30,684.13,164.06
MAD,2024/05/02 14:00,2703,AUH,2024/05/02 23:40,1541.13,161.07
AUH,2024/05/10 07:30,2702,MAD,2024/05/10 12:30,1541.13,198.06
MAD,2024/05/02 14:00,2703,AUH,2024/05/02 23:40,2545.13,161.07
AUH,2024/05/10 07:30,2702,MAD,2024/05/10 12:30,2545.13,198.06
MAD,2024/05/02 14:00,2703,AUH,2024/05/02 23:40,2545.13,195.07
AUH,2024/05/10 07:30,2702,MAD,2024/05/10 12:30,2545.13,164.06
MAD,2024/05/02 14:00,2703,AUH,2024/05/02 23:40,3402.13,195.07
AUH,2024/05/10 07:30,2702,MAD,2024/05/10 12:30,3402.13,198.06
MAD,2024/05/02 14:00,2703,AUH,2024/05/02 23:40,4406.13,195.07
AUH,2024/05/10 07:30,2702,MAD,2024/05/10 12:30,4406.13,198.06
